protocol,repeat,seed,effective_train_ratio,effective_val_ratio,effective_test_ratio,returncode,skipped_existing,command
50_50,1,3407,0.45,0.05,0.5,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/50_50/50_50_repeat_1.yaml --device cuda:0
50_50,2,3408,0.45,0.05,0.5,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/50_50/50_50_repeat_2.yaml --device cuda:0
50_50,3,3409,0.45,0.05,0.5,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/50_50/50_50_repeat_3.yaml --device cuda:0
50_50,4,3410,0.45,0.05,0.5,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/50_50/50_50_repeat_4.yaml --device cuda:0
50_50,5,3411,0.45,0.05,0.5,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/50_50/50_50_repeat_5.yaml --device cuda:0
60_40,1,3407,0.54,0.06,0.4,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/60_40/60_40_repeat_1.yaml --device cuda:0
60_40,2,3408,0.54,0.06,0.4,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/60_40/60_40_repeat_2.yaml --device cuda:0
60_40,3,3409,0.54,0.06,0.4,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/60_40/60_40_repeat_3.yaml --device cuda:0
60_40,4,3410,0.54,0.06,0.4,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/60_40/60_40_repeat_4.yaml --device cuda:0
60_40,5,3411,0.54,0.06,0.4,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/60_40/60_40_repeat_5.yaml --device cuda:0
70_30,1,3407,0.63,0.06999999999999999,0.3,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/70_30/70_30_repeat_1.yaml --device cuda:0
70_30,2,3408,0.63,0.06999999999999999,0.3,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/70_30/70_30_repeat_2.yaml --device cuda:0
70_30,3,3409,0.63,0.06999999999999999,0.3,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/70_30/70_30_repeat_3.yaml --device cuda:0
70_30,4,3410,0.63,0.06999999999999999,0.3,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/70_30/70_30_repeat_4.yaml --device cuda:0
70_30,5,3411,0.63,0.06999999999999999,0.3,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/70_30/70_30_repeat_5.yaml --device cuda:0
80_20,1,3407,0.7200000000000001,0.08000000000000002,0.2,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/80_20/80_20_repeat_1.yaml --device cuda:0
80_20,2,3408,0.7200000000000001,0.08000000000000002,0.2,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/80_20/80_20_repeat_2.yaml --device cuda:0
80_20,3,3409,0.7200000000000001,0.08000000000000002,0.2,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/80_20/80_20_repeat_3.yaml --device cuda:0
80_20,4,3410,0.7200000000000001,0.08000000000000002,0.2,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/80_20/80_20_repeat_4.yaml --device cuda:0
80_20,5,3411,0.7200000000000001,0.08000000000000002,0.2,1,False,/venv/main/bin/python3.12 -m oiqa_bpr_vmamba.cli.train_cviq --config /workspace/MT-NR-OIQA/runs/cviq_workspace_split_protocols/80_20/80_20_repeat_5.yaml --device cuda:0
